h2,sim_id,trait,causal_snp,p_default,p_modified,detected_default,detected_modified,log10p_default,log10p_modified,log10p_ratio
0005,21,Trait_h2_0005_sim_21,I:1470992,0.1801640986758847,0.053327156187661665,FALSE,FALSE,0.7443317466551682,1.2730515756071428,1.7103281988547485
0005,22,Trait_h2_0005_sim_22,I:1524519,0.18503981770893455,0.10538418902900824,FALSE,FALSE,0.7327348080802971,0.9772245421835737,1.333667421565271
0005,23,Trait_h2_0005_sim_23,I:1549115,0.26083418740765363,0.17950783195286968,FALSE,FALSE,0.5836354864468997,0.745916598340751,1.2780521672556249
0005,24,Trait_h2_0005_sim_24,I:1588416,0.2377146364695337,0.15407352545382139,FALSE,FALSE,0.6239440772442306,0.8122719799518745,1.3018345867460277
0005,25,Trait_h2_0005_sim_25,I:1698158,0.12889711408372956,0.0653686705220865,FALSE,FALSE,0.8897568060875749,1.1846303476911582,1.3314091441460243
0005,26,Trait_h2_0005_sim_26,I:1791409,0.6902585829724674,0.7295246141080294,FALSE,FALSE,0.16098818445051602,0.13696005045873239,0.8507459781983607
0005,27,Trait_h2_0005_sim_27,I:1817071,0.4583654649259593,0.35997822275042024,FALSE,FALSE,0.33878811127865294,0.44372377152547815,1.3097383194787366
0005,28,Trait_h2_0005_sim_28,I:1831933,0.36902919899257747,0.24980606791457344,FALSE,FALSE,0.43293926945162425,0.6023970166031574,1.3914122813718748
0005,29,Trait_h2_0005_sim_29,I:1874811,0.4185634829018985,0.21486061104403967,FALSE,FALSE,0.3782386638759476,0.6678431935086828,1.7656661184899858
0005,30,Trait_h2_0005_sim_30,I:1883323,0.25596287750766045,0.35171078711013115,FALSE,FALSE,0.5918230161827631,0.45381431149379714,0.7668074729855606
0005,31,Trait_h2_0005_sim_31,I:2020957,0.10222006024536094,0.0434535092359705,FALSE,TRUE,0.9904638674208903,1.3619751448706325,1.3750881679481513
0005,32,Trait_h2_0005_sim_32,I:2049496,0.5595732014884366,0.574922176696366,FALSE,FALSE,0.25214309247252426,0.24039093882123355,0.9533909355356569
0005,33,Trait_h2_0005_sim_33,I:2118471,0.9745876199629322,0.97658918647228,FALSE,FALSE,0.011179109695882738,0.010288088859409992,0.9202959036352503
0005,34,Trait_h2_0005_sim_34,I:2119977,0.003436815685555312,0.03087524074987891,TRUE,TRUE,2.463843758201051,1.5103896473051917,0.6130216830015173
0005,35,Trait_h2_0005_sim_35,I:2121257,0.28626268609089794,0.270089722046922,FALSE,FALSE,0.5432352579195074,0.5684919420740657,1.0464930870858544
0005,36,Trait_h2_0005_sim_36,I:2230008,1.0890707604952381e-4,0.0014827242356873765,TRUE,TRUE,3.9629439017922015,2.82893961367535,0.7138480088996442
0005,37,Trait_h2_0005_sim_37,I:2235141,0.6736372863757314,0.6433131519903057,FALSE,FALSE,0.17157388228770212,0.19157756972752155,1.1165893501568986
0005,38,Trait_h2_0005_sim_38,I:2273828,0.046484012476130744,0.016076312932428682,TRUE,TRUE,1.3326963909225842,1.7938135486666007,1.3460031563714219
0005,39,Trait_h2_0005_sim_39,I:2404696,0.3688895495136322,0.24331277836888807,FALSE,FALSE,0.43310364797962186,0.6138350820705536,1.4172937238788517
0005,40,Trait_h2_0005_sim_40,I:2439528,0.310110348795895,0.16390418084048183,FALSE,FALSE,0.5084837405348174,0.7854099683770708,1.5446117658570273
0005,41,Trait_h2_0005_sim_41,I:2608841,0.05838512922104958,0.014536782172360426,FALSE,TRUE,1.2336977542512801,1.8375317172354495,1.4894504840455276
0005,42,Trait_h2_0005_sim_42,I:2752409,0.17418143340995745,0.07263921977664856,FALSE,FALSE,0.7589981397838024,1.1388288292517836,1.5004369175083545
0005,43,Trait_h2_0005_sim_43,I:2819038,0.6300436110162209,0.5152460013079913,FALSE,FALSE,0.20062938805725222,0.28798536998370905,1.4354097013022273
0005,44,Trait_h2_0005_sim_44,I:2930538,0.19774764078197096,0.08524747131717995,FALSE,FALSE,0.7038886891272949,1.0693184945557912,1.519158513374563
0005,45,Trait_h2_0005_sim_45,I:2948602,0.012913409200371874,0.0013990607544152188,TRUE,TRUE,1.8889590868234516,2.854163425798108,1.5109715428499737
0005,46,Trait_h2_0005_sim_46,I:3027318,0.5067853538123257,0.383821494946598,FALSE,FALSE,0.2951759447957007,0.4158707073616308,1.4088909163972227
0005,47,Trait_h2_0005_sim_47,I:3054046,0.20452451392387108,0.15151658948151045,FALSE,FALSE,0.6892546308164387,0.8195398138557852,1.1890232973625736
0005,48,Trait_h2_0005_sim_48,I:3114218,0.20186409825500734,0.2632362564966727,FALSE,FALSE,0.694940913925006,0.5796542939638141,0.834105867634046
0005,49,Trait_h2_0005_sim_49,I:3133343,0.024304613293559516,0.0031342496274940628,TRUE,TRUE,1.6143112845178191,2.503866417080621,1.5510431235252775
0005,50,Trait_h2_0005_sim_50,I:3136939,0.40772463234954837,0.3528349704818141,FALSE,FALSE,0.38963305021001526,0.45242837724027773,1.161165298981735
0005,51,Trait_h2_0005_sim_51,I:3143828,0.4755386960775133,0.39823217991915705,FALSE,FALSE,0.3228141373823845,0.3998636488876105,1.238680722380997
0005,52,Trait_h2_0005_sim_52,I:3150569,0.43809751357925986,0.29274998871633434,FALSE,FALSE,0.3584292116514787,0.533503112994912,1.4884476366665889
0005,53,Trait_h2_0005_sim_53,I:3190585,0.3404577199343466,0.18981220435564652,FALSE,FALSE,0.46793681367575335,0.7216758671778905,1.542250675917027
0005,54,Trait_h2_0005_sim_54,I:3262101,0.003869188664829181,0.0011013074190201638,TRUE,TRUE,2.4123800932054613,2.9580914351169794,1.2262128358000175
0005,55,Trait_h2_0005_sim_55,I:3266089,0.1347622918518936,0.049198621863589836,FALSE,TRUE,0.8704316117442937,1.308047062383471,1.5027568446902126
0005,56,Trait_h2_0005_sim_56,I:3294094,0.039000551451480854,0.008369839226208419,TRUE,TRUE,1.4089292521878085,2.0772828841621904,1.4743699024891075
0005,57,Trait_h2_0005_sim_57,I:3313010,0.22534079963714873,0.1069168052469258,FALSE,FALSE,0.6471601688926956,0.9709540267613681,1.500330325370133
0005,58,Trait_h2_0005_sim_58,I:3452865,0.9340411145932473,0.8180736528465709,FALSE,FALSE,0.029634006587917,0.08720759414668398,2.942821581953825
0005,59,Trait_h2_0005_sim_59,I:3463734,0.6910165207615997,0.6989047172524387,FALSE,FALSE,0.16051156942778314,0.1555820282487537,0.9692885615871614
0005,60,Trait_h2_0005_sim_60,I:3611634,0.006659410485608995,0.0027871344525379465,TRUE,TRUE,2.1765642144000745,2.5548420802329255,1.1737958675099855
0005,61,Trait_h2_0005_sim_61,I:3631224,0.016152171973651326,0.002890104656278731,TRUE,TRUE,1.7917690700667572,2.5390864303156344,1.4170835252899157
0005,62,Trait_h2_0005_sim_62,I:3740083,0.23222796187655495,0.12050868250359892,FALSE,FALSE,0.6340854893452079,0.918981661574097,1.4493024631790403
0005,63,Trait_h2_0005_sim_63,I:4012008,0.9244883243700173,0.8708183239342762,FALSE,FALSE,0.03409856930058265,0.060072441022978686,1.761729077059905
0005,64,Trait_h2_0005_sim_64,I:4209517,0.21369238309903352,0.10524550276103914,FALSE,FALSE,0.6702109576534946,0.9777964529060077,1.4589383264180198
0005,65,Trait_h2_0005_sim_65,I:4233867,0.21845448048172283,0.05721759657056165,FALSE,FALSE,0.6606390435223515,1.2424703887199344,1.880709898850987
0005,66,Trait_h2_0005_sim_66,I:4251001,0.19364688302284144,0.07293992449211352,FALSE,FALSE,0.7129894891084418,1.1370346906064905,1.594742570508713
0005,67,Trait_h2_0005_sim_67,I:4255551,0.010686106023914097,0.002840213667824702,TRUE,TRUE,1.9711805212094091,2.5466489869717335,1.2919410269990128
0005,68,Trait_h2_0005_sim_68,I:4451412,0.21642774219159328,0.11486230470262854,FALSE,FALSE,0.6646870711601812,0.9398224738846256,1.413932231665358
0005,69,Trait_h2_0005_sim_69,I:4577448,0.8473464539924006,0.7141140112955292,FALSE,FALSE,0.07193898365621898,0.1462324457536355,2.0327288254786735
0005,70,Trait_h2_0005_sim_70,I:4604539,0.43701116743427193,0.3185733164111562,FALSE,FALSE,0.3595074648760024,0.4967906033644683,1.3818645004654249
0005,71,Trait_h2_0005_sim_71,I:4764610,0.6952322974019791,0.6121876566661222,FALSE,FALSE,0.15787006069971224,0.21311543118401813,1.3499420361241845
0005,72,Trait_h2_0005_sim_72,I:5489082,0.5093380218220394,0.3860631561078398,FALSE,FALSE,0.29299390275341697,0.4133416432414371,1.41075168922305
0005,73,Trait_h2_0005_sim_73,I:5669015,0.044792607429120765,0.007525065379676,TRUE,TRUE,1.3487936560389124,2.1234897224571534,1.5743621813089927
0005,74,Trait_h2_0005_sim_74,I:5669164,0.2790374980703377,0.1671598761538796,FALSE,FALSE,0.5543374307380575,0.7768679592902364,1.4014351480034402
0005,75,Trait_h2_0005_sim_75,I:6099423,0.645575733901409,0.5276147535222437,FALSE,FALSE,0.19005280237331187,0.2776830689184801,1.4610837906669756
0005,76,Trait_h2_0005_sim_76,I:6261560,0.05664424243082461,0.019582945636422672,FALSE,TRUE,1.2468442271527047,1.70812198171439,1.3699562018385085
0005,77,Trait_h2_0005_sim_77,I:6280082,0.2314581165031287,0.1416780435050381,FALSE,FALSE,0.6355275852820521,0.8486974491417585,1.3354218900901051
0005,78,Trait_h2_0005_sim_78,I:6688167,0.10777808169564927,0.023093636655478374,FALSE,TRUE,0.9674695505266717,1.636507671455087,1.6915340338765223
0005,79,Trait_h2_0005_sim_79,I:6802432,0.8055914307691787,0.7935008744838369,FALSE,FALSE,0.09388516210371012,0.10045259029124314,1.0699517159088283
0005,80,Trait_h2_0005_sim_80,I:6881233,0.0029269892335406283,1.4096279404488048e-4,TRUE,TRUE,2.5335788750457073,3.8508955006300423,1.519943009692394
0005,81,Trait_h2_0005_sim_81,I:7045340,0.0944559063673956,0.049525879795385995,FALSE,TRUE,1.0247708802771622,1.3051678007588747,1.2736191336797895
0005,82,Trait_h2_0005_sim_82,I:8053104,0.45019026805855344,0.295085918723944,FALSE,FALSE,0.3466038975499621,0.5300515142086091,1.5292716497286456
0005,83,Trait_h2_0005_sim_83,I:8220239,0.5464497588578853,0.39481032598244103,FALSE,FALSE,0.2624497613516167,0.40361149719148603,1.53786193255763
0005,84,Trait_h2_0005_sim_84,I:8258274,0.34126753830485457,0.21250897656483542,FALSE,FALSE,0.4669050202638697,0.6726227202478539,1.4405986036897258
0005,85,Trait_h2_0005_sim_85,I:8375744,0.466677395424002,0.3338151976774547,FALSE,FALSE,0.33098323464167756,0.47649389498688555,1.4396315133687596
0005,86,Trait_h2_0005_sim_86,I:8435194,0.37988103191566247,0.2280426242653718,FALSE,FALSE,0.4203523909412482,0.6419839698718511,1.527251857505385
0005,87,Trait_h2_0005_sim_87,I:8839955,0.5142181117408232,0.41659825675958306,FALSE,FALSE,0.28885263074533474,0.38028255167410513,1.316527914919283
0005,88,Trait_h2_0005_sim_88,I:8904178,0.23395184406962258,0.12237416202064975,FALSE,FALSE,0.6308735272356181,0.9123102690891433,1.4461064376670452
0005,89,Trait_h2_0005_sim_89,I:9940147,0.4406383379577783,0.3122086925672094,FALSE,FALSE,0.355917719533934,0.5055550094048692,1.420426636995994
0005,90,Trait_h2_0005_sim_90,I:10063567,0.2880466422072635,0.18961571654260262,FALSE,FALSE,0.54053718302852,0.7221256684491948,1.3359407846899103
0005,91,Trait_h2_0005_sim_91,I:10080380,0.992065455899813,0.9564940986330157,FALSE,FALSE,0.0034596724040136407,0.019317705133834653,5.5836804407908005
0005,92,Trait_h2_0005_sim_92,I:10467951,0.18916257119275068,0.08240824093947094,FALSE,FALSE,0.7231647914675945,1.084029356074975,1.4990073754490176
0005,93,Trait_h2_0005_sim_93,I:10584033,0.3085665662250207,0.17461717764710702,FALSE,FALSE,0.5106511323577531,0.7579130355995274,1.4842090569742379
0005,94,Trait_h2_0005_sim_94,I:10713170,0.0015418403146201089,1.0005688950871605e-4,TRUE,TRUE,2.811960602984446,3.999753002254107,1.4224071980272446
0005,95,Trait_h2_0005_sim_95,I:11130453,0.8227751679136397,0.8016936140921819,FALSE,FALSE,0.08471882417325521,0.09599157577092032,1.1330607655107634
0005,96,Trait_h2_0005_sim_96,I:11132481,0.4678894191612035,0.5072514317319512,FALSE,FALSE,0.329856775820559,0.2947767184840526,0.8936506389803864
0005,97,Trait_h2_0005_sim_97,I:11156249,0.7539245029895186,0.5952551059964166,FALSE,FALSE,0.12267214163243796,0.2252968706033721,1.83657729950153
0005,98,Trait_h2_0005_sim_98,I:11177417,0.06570396505615585,0.026339466861518213,FALSE,TRUE,1.1824084211548493,1.5793930198618589,1.33574236414798
0005,99,Trait_h2_0005_sim_99,I:11332514,0.14788450681603313,0.07627056900800862,FALSE,FALSE,0.8300773226681121,1.117643013594025,1.3464324142738804
0005,100,Trait_h2_0005_sim_100,I:11366973,0.49719052911596107,0.6504163758693995,FALSE,FALSE,0.3034771527412776,0.18680853281960755,0.615560450373893
0005,101,Trait_h2_0005_sim_101,I:11523341,0.6824322531685068,0.7577855182028133,FALSE,FALSE,0.16594045569444257,0.12045369864495659,0.7258850660670485
0005,102,Trait_h2_0005_sim_102,I:11555190,0.5232919920302549,0.5318795990079579,FALSE,FALSE,0.28125591124482174,0.2741866673372252,0.9748654388229264
0005,103,Trait_h2_0005_sim_103,I:11595005,0.7565252585750899,0.5130960615534728,FALSE,FALSE,0.12117656734118462,0.28980131890953165,2.3915623727281146
0005,104,Trait_h2_0005_sim_104,I:11598685,0.43801309407680045,0.28994670574509634,FALSE,FALSE,0.3585129063901937,0.5376818211625461,1.4997558290895974
0005,105,Trait_h2_0005_sim_105,I:11607099,0.06744000031581551,0.025197041257221008,FALSE,TRUE,1.1710824363495518,1.5986504529129946,1.3651049689518353
0005,106,Trait_h2_0005_sim_106,I:11814691,0.9040506895497429,0.783997139733831,FALSE,FALSE,0.04380721822533242,0.10568552175443902,2.412513874102241
0005,107,Trait_h2_0005_sim_107,I:11836035,0.2740894433496427,0.1302068942556313,FALSE,FALSE,0.5621076911415924,0.8853660199313551,1.575082557816017
0005,108,Trait_h2_0005_sim_108,I:11859127,0.5321716244823462,0.3783843000025261,FALSE,FALSE,0.2739482858524124,0.4220668917303995,1.5406809004739856
0005,109,Trait_h2_0005_sim_109,I:11943491,0.7277710686518424,0.5817560761206166,FALSE,FALSE,0.13800521307322475,0.23525907205176172,1.7047114874344251
0005,110,Trait_h2_0005_sim_110,I:11952558,0.07761756952049229,0.016041859823891263,FALSE,TRUE,1.1100399606731077,1.7947452829078276,1.6168294354191783
0005,111,Trait_h2_0005_sim_111,I:12035065,0.00934497348545261,0.0015294965890115936,TRUE,TRUE,2.0294219265096496,2.8154514872148333,1.3873169745716978
0005,112,Trait_h2_0005_sim_112,I:12148188,0.1263218257593853,0.043356045823394355,FALSE,TRUE,0.8985216059929844,1.3629503333743707,1.516880979025687
0005,113,Trait_h2_0005_sim_113,I:12174150,0.6676084342961413,0.54479625592549,FALSE,FALSE,0.17547818525651984,0.2637658857437421,1.5031263593144661
0005,114,Trait_h2_0005_sim_114,I:12187278,0.07923183872997551,0.06698243796478272,FALSE,FALSE,1.1011002653025435,1.1740390494598805,1.0662417278932323
0005,115,Trait_h2_0005_sim_115,I:12243164,0.4380284974753065,0.35867908925815817,FALSE,FALSE,0.35849763403089263,0.4452939416527468,1.2421112425371676
0005,116,Trait_h2_0005_sim_116,I:12330942,0.07081601653893053,0.06108024273911593,FALSE,FALSE,1.1498685063242686,1.21409924568161,1.055859203903814
0005,117,Trait_h2_0005_sim_117,I:12342666,0.26354950629970103,0.09399630601366843,FALSE,FALSE,0.5791377930005942,1.0268892135216108,1.7731345215810448
0005,118,Trait_h2_0005_sim_118,I:12408469,0.8576497266709354,0.9096299987321422,FALSE,FALSE,0.06669004645644952,0.0411352254652195,0.6168120679310362
0005,119,Trait_h2_0005_sim_119,I:12460428,0.20899718750333987,0.08206158824750964,FALSE,FALSE,0.6798595581951585,1.0858600818066604,1.5971829309708057
0005,120,Trait_h2_0005_sim_120,I:12476102,0.15172283570234002,0.14096917536799186,FALSE,FALSE,0.8189490489222535,0.8508758407566283,1.038985077125849
0005,121,Trait_h2_0005_sim_121,I:12489157,0.1651662854898321,0.10596543222121187,FALSE,FALSE,0.7820785981780065,0.9748357860937094,1.2464677953913654
0005,122,Trait_h2_0005_sim_122,I:12550467,0.5049190276628432,0.2815400166271321,FALSE,FALSE,0.2967782627898196,0.5504598680765456,1.8547849930181206
0005,123,Trait_h2_0005_sim_123,I:12559875,0.11527522840726354,0.055599344210846946,FALSE,FALSE,0.9382640085931273,1.2549303308512174,1.337502365387449
0005,124,Trait_h2_0005_sim_124,I:12566623,0.5687503993016347,0.4399792918651453,FALSE,FALSE,0.24507828543032883,0.3565677636054891,1.4549137349292196
0005,125,Trait_h2_0005_sim_125,I:12612617,0.03716746426943108,0.01591715893281018,TRUE,TRUE,1.429837067404652,1.7981344472712797,1.2575799636633684
0005,126,Trait_h2_0005_sim_126,I:12622167,0.6959541231043127,0.6051143288198275,FALSE,FALSE,0.15741938788846296,0.21816256305880546,1.3858684497832066
0005,127,Trait_h2_0005_sim_127,I:12864995,0.08077725646969057,0.022888890118695635,FALSE,TRUE,1.0927109013555358,1.640375265735781,1.5011978591051427
0005,128,Trait_h2_0005_sim_128,I:12987241,0.6243558610788391,0.45920930695725515,FALSE,FALSE,0.20456780703093516,0.3379893185211913,1.6522116721429188
0005,129,Trait_h2_0005_sim_129,I:13005671,0.4087228055488762,0.3950578323172098,FALSE,FALSE,0.38857112923797277,0.40333932356905333,1.038006411747683
0005,130,Trait_h2_0005_sim_130,I:13193629,0.02902506614845632,0.0076042496976108,TRUE,TRUE,1.5372267818261902,2.1189436308236833,1.3784196683760783
0005,131,Trait_h2_0005_sim_131,I:13248932,0.05763603474859886,0.021207294967481333,FALSE,TRUE,1.2393059054784454,1.6735147230730583,1.3503645191031204
0005,132,Trait_h2_0005_sim_132,I:13286571,0.06478009835086855,0.015456493086184651,FALSE,TRUE,1.188558396967906,1.810889036037712,1.5236012304127537
0005,133,Trait_h2_0005_sim_133,I:13309905,0.7214638783423806,0.483292361600521,FALSE,FALSE,0.14178540792362293,0.3157900687985478,2.227239554642025
0005,134,Trait_h2_0005_sim_134,I:13342241,0.022273808705991445,0.0020280915807662425,TRUE,TRUE,1.6522055145076795,2.6929124378380034,1.6298895108339058
0005,135,Trait_h2_0005_sim_135,I:13355904,0.5171727863073854,0.29383669601318607,FALSE,FALSE,0.28636433581693643,0.5318939679710555,1.8574029704281272
0005,136,Trait_h2_0005_sim_136,I:13384845,0.8659011219188588,0.8839955934477737,FALSE,FALSE,0.06253169765555555,0.05354989985806483,0.8563640819898204
0005,137,Trait_h2_0005_sim_137,I:13388887,0.058784178525408036,0.008395040311244242,FALSE,TRUE,1.2307395464357676,2.075977214128803,1.6867721689295279
0005,138,Trait_h2_0005_sim_138,I:13417894,0.569044142821653,0.4733143855289753,FALSE,FALSE,0.24485404249726817,0.32485029574136426,1.3267099551561972
0005,139,Trait_h2_0005_sim_139,I:13426483,0.08354715326865746,0.029696910576672134,FALSE,TRUE,1.0780683433861022,1.5272887287734236,1.4166900810540137
0005,140,Trait_h2_0005_sim_140,I:13594945,0.31359452244457237,0.19896075671615174,FALSE,FALSE,0.5036315317429317,0.7012325759637733,1.3923524079935943
0005,141,Trait_h2_0005_sim_141,I:13618258,0.796072810814311,0.7473229263479579,FALSE,FALSE,0.0990472087840008,0.1264916942677441,1.2770848953814882
0005,142,Trait_h2_0005_sim_142,I:13636453,0.07341816262959301,0.039820037389548125,FALSE,TRUE,1.1341964883939197,1.3998983365218989,1.2342643896775123
0005,143,Trait_h2_0005_sim_143,I:13671576,0.766594925662254,0.685361798992915,FALSE,FALSE,0.11543405980665504,0.16408010613453763,1.4214184826329572
0005,144,Trait_h2_0005_sim_144,I:13829361,0.534614798989514,0.4726393429512552,FALSE,FALSE,0.27195902344980255,0.32547013011061776,1.1967616517445399
0005,145,Trait_h2_0005_sim_145,I:13854214,0.0778409354116071,0.042493599005993775,FALSE,TRUE,1.1087919538078141,1.3716764846729939,1.2370909438532462
0005,146,Trait_h2_0005_sim_146,I:13881779,0.35409545739972037,0.25771995406894527,FALSE,FALSE,0.450879644659255,0.5888519547259916,1.3060069615052303
0005,147,Trait_h2_0005_sim_147,I:13890264,0.38663209373050367,0.23577256052961307,FALSE,FALSE,0.41270209869972097,0.6275067399703371,1.5204835205524516
0005,148,Trait_h2_0005_sim_148,I:14002675,0.43189298949110255,0.2593359825674794,FALSE,FALSE,0.36462384538533227,0.5861372211931064,1.6075120390814817
0005,149,Trait_h2_0005_sim_149,I:14251060,0.6069475103175572,0.4874932494809291,FALSE,FALSE,0.2168488657041949,0.3120313937777125,1.438934867214647
0005,150,Trait_h2_0005_sim_150,I:14421389,0.6179105719927785,0.46656294992137815,FALSE,FALSE,0.20907437426454642,0.33108975179080263,1.583597956255832
0005,151,Trait_h2_0005_sim_151,I:14540289,0.6415615258330448,0.5081699554718908,FALSE,FALSE,0.19276168839504898,0.2939910153157264,1.5251527301069099
0005,152,Trait_h2_0005_sim_152,I:14589894,0.3535478656716422,0.18451168221713116,FALSE,FALSE,0.4515517801986012,0.7339761316088778,1.6254528578894338
0005,153,Trait_h2_0005_sim_153,I:14627382,0.28054415323060294,0.2514542116115817,FALSE,FALSE,0.5519987779180917,0.5995410859752389,1.0861275603479719
0005,154,Trait_h2_0005_sim_154,I:14656974,0.1982592780005989,0.08978677492802765,FALSE,FALSE,0.7027664797219372,1.0467876276841135,1.4895241276992819
0005,155,Trait_h2_0005_sim_155,I:14671013,0.34880492254675366,0.2506560392237525,FALSE,FALSE,0.4574173946689235,0.6009218271771832,1.3137275367766186
0005,156,Trait_h2_0005_sim_156,I:14696648,0.1746457019407451,0.05388966684406999,FALSE,FALSE,0.7578420979529652,1.2684945012848292,1.6738242764702644
0005,157,Trait_h2_0005_sim_157,I:14700447,0.0824335466682395,0.02414796578658689,FALSE,TRUE,1.0838960144191903,1.6171194481368953,1.4919507283209588
0005,158,Trait_h2_0005_sim_158,I:14700450,0.14530887401526124,0.02153929800959197,FALSE,TRUE,0.8377078625211256,1.6667684549622963,1.9896774633892889
0005,159,Trait_h2_0005_sim_159,I:14734758,0.6073285014049528,0.5147057934863143,FALSE,FALSE,0.21657633733215675,0.28844094333915077,1.3318211347197058
0005,160,Trait_h2_0005_sim_160,I:14844044,0.4754455531024895,0.38059722135707375,FALSE,FALSE,0.3228992102534549,0.4195343867103098,1.2992734989379582
0005,161,Trait_h2_0005_sim_161,I:14881596,0.9388288295507403,0.8862058435658421,FALSE,FALSE,0.02741358255601816,0.05246539059414651,1.9138465571559773
0005,162,Trait_h2_0005_sim_162,I:14918122,0.8136019952023201,0.901245070901925,FALSE,FALSE,0.08958799506036659,0.04515709751351167,0.5040529982067766
0005,163,Trait_h2_0005_sim_163,I:14967529,0.1451694282243546,0.07741380563422842,FALSE,FALSE,0.8381248337145027,1.111181582261441,1.325794842919488
0005,164,Trait_h2_0005_sim_164,I:14984035,0.8083082227662322,0.754308879911086,FALSE,FALSE,0.092423003183588745,0.12245077963168353,1.32489505224633
0005,165,Trait_h2_0005_sim_165,II:7078,0.14244585495851342,0.07362801110246903,FALSE,FALSE,0.8463501838048921,1.13295693086771,1.3386384885914895
0005,166,Trait_h2_0005_sim_166,II:9049,0.37460520800918107,0.2543687153181811,FALSE,FALSE,0.42642618906989416,0.594536303401621,1.3942302762839278
0005,167,Trait_h2_0005_sim_167,II:147624,0.8077534513867571,0.7772341901391063,FALSE,FALSE,0.09272117764331592,0.1094481032573379,1.1804002714284745
0005,168,Trait_h2_0005_sim_168,II:161589,0.9958588087927185,0.9771927959874995,FALSE,FALSE,0.0018022307618757068,0.010019743371143836,5.55963397312983
0005,169,Trait_h2_0005_sim_169,II:192197,0.34924009674698575,0.18540999864308055,FALSE,FALSE,0.4568759001432471,0.7318668492722729,1.6018941884279871
0005,170,Trait_h2_0005_sim_170,II:367685,0.031230269914206864,0.004001478837349274,TRUE,TRUE,1.5054242622717524,2.397779475620388,1.5927599519367595
0005,171,Trait_h2_0005_sim_171,II:746631,0.1737491666234343,0.0654945114784737,FALSE,FALSE,0.7600772697980605,1.1837950929011278,1.5574667733658736
0005,172,Trait_h2_0005_sim_172,II:790866,0.01455856619366796,9.674719410963393e-4,TRUE,TRUE,1.8368813945861864,3.0143616216617484,1.6410213694503806
