h2,sim_id,trait,causal_snp,p_default,p_modified,detected_default,detected_modified,log10p_default,log10p_modified,log10p_ratio
0,71,Trait_null_sim_71,I:4764610,0.6722859441154709,0.44890195096410745,FALSE,FALSE,0.17244596870497125,0.3478485071153775,2.0171449047353103
0,72,Trait_null_sim_72,I:5489082,0.10179682862697931,0.26501394629795194,FALSE,FALSE,0.9922657517758517,0.5767312708146192,0.581226621781964
0,73,Trait_null_sim_73,I:5669015,0.10157106737083976,0.0835397971232788,FALSE,FALSE,0.9932299836922409,1.0781065837554502,1.0854551327052053
0,74,Trait_null_sim_74,I:5669164,0.012284062427078314,0.04968639548817474,TRUE,TRUE,1.9106579851574332,1.303762508112108,0.682363101214413
0,75,Trait_null_sim_75,I:6099423,0.9681525019863777,0.7399840782597444,FALSE,FALSE,0.014056227862472641,0.13077762459108394,9.303891902623066
0,76,Trait_null_sim_76,I:6261560,0.2530973736194759,0.23827151663770132,FALSE,FALSE,0.5967123614734609,0.6229278708151796,1.0439332432748416
0,77,Trait_null_sim_77,I:6280082,0.7242471630966143,0.8624895035292136,FALSE,FALSE,0.14011319726869365,0.06424618157304263,0.458530551193107
0,78,Trait_null_sim_78,I:6688167,0.8298689547549046,0.417340892863336,FALSE,FALSE,0.08099048198551023,0.3795090591541211,4.6858476434554115
0,79,Trait_null_sim_79,I:6802432,0.8975788966568602,0.8581813575127165,FALSE,FALSE,0.046927366842388275,0.06642092398802978,1.415398486156557
0,80,Trait_null_sim_80,I:6881233,0.5323861235871346,0.33439633389656864,FALSE,FALSE,0.2737732727467122,0.47573849252852973,1.737709776252229
0,81,Trait_null_sim_81,I:7045340,0.4396836053877605,0.8541541140984616,FALSE,FALSE,0.3568597277447953,0.0684637629596516,0.19185062823511648
0,82,Trait_null_sim_82,I:8053104,0.6368711311433448,0.5870321330025574,FALSE,FALSE,0.1959484368880854,0.23133812566252052,1.1806071502098672
0,83,Trait_null_sim_83,I:8220239,0.10987952935715554,0.24476208465694005,FALSE,FALSE,0.9590832094446686,0.6112558565411258,0.6373334977838441
0,84,Trait_null_sim_84,I:8258274,0.08410690110921556,0.19260631667827036,FALSE,FALSE,1.0751683681653588,0.7153294739428865,0.6653185632344331
0,85,Trait_null_sim_85,I:8375744,0.9845706856242991,0.6823933507847252,FALSE,FALSE,0.006753098952387106,0.16596521356909683,24.576156034324203
0,86,Trait_null_sim_86,I:8435194,0.029307936334672213,0.9634064806960105,TRUE,FALSE,1.5330147605454307,0.0161904365756124,0.010561174616382696
0,87,Trait_null_sim_87,I:8839955,0.8885683178279321,0.5588521684987893,FALSE,FALSE,0.05130917572017437,0.2527030595484859,4.925104642620969
0,88,Trait_null_sim_88,I:8904178,0.6346499344769762,0.3214890569464505,FALSE,FALSE,0.19746576045079164,0.49283380528612075,2.49579372221816
0,89,Trait_null_sim_89,I:9940147,0.2870595753673781,0.5782892117091714,FALSE,FALSE,0.5420279619130445,0.2378549096138861,0.4388240576637341
0,90,Trait_null_sim_90,I:10063567,0.39192139518204094,0.40719401967392765,FALSE,FALSE,0.40680102752502867,0.39019860896620284,0.9591878647410634
0,91,Trait_null_sim_91,I:10080380,0.4523163175824665,0.2219682027269185,FALSE,FALSE,0.34455774453753407,0.6537092344200762,1.897241448737383
0,92,Trait_null_sim_92,I:10467951,0.6172258423925354,0.6035100053747345,FALSE,FALSE,0.20955589891879872,0.21931552549535283,1.0465729031103814
0,93,Trait_null_sim_93,I:10584033,0.3294865759122446,0.8261391140968666,FALSE,FALSE,0.48216227492732944,0.0829468153944444,0.17203091097690293
0,94,Trait_null_sim_94,I:10713170,0.27564680965677707,0.1331749659087226,FALSE,FALSE,0.5596470296910617,0.875577405717569,1.5645172032824122
0,95,Trait_null_sim_95,I:11130453,0.8148612858799499,0.8315719734766633,FALSE,FALSE,0.08891631506883728,0.08010015614858022,0.9008488047055059
0,96,Trait_null_sim_96,I:11132481,0.23894753503852353,0.7805205148694688,FALSE,FALSE,0.62169744526325,0.10761567763997551,0.17309975850778508
0,97,Trait_null_sim_97,I:11156249,0.4114204162873025,0.1729947298909048,FALSE,FALSE,0.385714160718803,0.7619671270108658,1.9754709694632195
0,98,Trait_null_sim_98,I:11177417,0.08377583211397897,0.09650145098251019,FALSE,FALSE,1.0768812497867566,1.0154661566151708,0.9429694841620214
0,99,Trait_null_sim_99,I:11332514,0.44452976690820445,0.4419921517688429,FALSE,FALSE,0.35209915219403004,0.35458544212996934,1.0070613346281765
0,100,Trait_null_sim_100,I:11366973,0.023111808331997236,0.2540679934937191,TRUE,FALSE,1.6361660727864415,0.5950500422482372,0.36368560144683143
0,101,Trait_null_sim_101,I:11523341,0.13563759905630235,0.18231482733737886,FALSE,FALSE,0.8676199063447612,0.7391780095186705,0.8519606386543045
0,102,Trait_null_sim_102,I:11555190,0.1924581678601497,0.24556083909277204,FALSE,FALSE,0.7156636528659934,0.6098408912848251,0.8521333853446608
0,103,Trait_null_sim_103,I:11595005,0.9851133198379605,0.397502671178103,FALSE,FALSE,0.006513808741375065,0.40065994858232223,61.50932035160476
0,104,Trait_null_sim_104,I:11598685,0.5161018411802919,0.7421632722540357,FALSE,FALSE,0.2872645915926821,0.12950054156912333,0.45080579145216965
0,105,Trait_null_sim_105,I:11607099,0.45713449099457537,0.44922768672782587,FALSE,FALSE,0.3399560097684031,0.3475334852187442,1.022289576394026
0,106,Trait_null_sim_106,I:11814691,0.002360156408518634,0.014284870897128491,TRUE,TRUE,2.627059215205432,1.8451236803017534,0.7023532890397628
0,107,Trait_null_sim_107,I:11836035,0.24488451802407898,0.057051564506291855,FALSE,FALSE,0.6110386707725888,1.2437324415677102,2.0354398192100547
0,108,Trait_null_sim_108,I:11859127,0.06383414040354639,0.3552160252937755,FALSE,FALSE,1.1949469854919255,0.44950744959483135,0.37617355000044794
0,109,Trait_null_sim_109,I:11943491,0.9862543597940361,0.9142583933217973,FALSE,FALSE,0.006011063954582004,0.03893104394413281,6.476564587947391
0,110,Trait_null_sim_110,I:11952558,0.8186893640268351,0.8330719514968992,FALSE,FALSE,0.086880851694794,0.07931748744243727,0.9129455558409318
0,111,Trait_null_sim_111,I:12035065,0.5801860588361052,0.4110938713474157,FALSE,FALSE,0.23643271097508547,0.38605899770235236,1.632849346903754
0,112,Trait_null_sim_112,I:12148188,0.08235962059029588,0.040007440972945965,FALSE,TRUE,1.0842856627329818,1.3978592268482362,1.2891982942252327
0,113,Trait_null_sim_113,I:12174150,0.7856640363243689,0.15135739364033207,FALSE,FALSE,0.10476312617716857,0.8199963593868347,7.82714671954434
0,114,Trait_null_sim_114,I:12187278,0.8507939271867436,0.4992465971131014,FALSE,FALSE,0.07017561867375086,0.30168488661757864,4.2989986026360985
0,115,Trait_null_sim_115,I:12243164,0.4351884088618637,0.5467213248355673,FALSE,FALSE,0.36132268048444044,0.26223398614540167,0.7257612109868486
0,116,Trait_null_sim_116,I:12330942,0.02211046415274701,0.034181051329966496,TRUE,TRUE,1.6554021404216952,1.466214583517527,0.8857150463415646
0,117,Trait_null_sim_117,I:12342666,0.4562937879530562,0.8358738152155037,FALSE,FALSE,0.34075544373243105,0.0778592793694128,0.2284901996475504
0,118,Trait_null_sim_118,I:12408469,0.034363440514435524,0.35231901107942576,TRUE,FALSE,1.4639033605092682,0.4530639217233036,0.3094903215234714
0,119,Trait_null_sim_119,I:12460428,0.8464997627513375,0.6158102888501278,FALSE,FALSE,0.07237315927483258,0.21055305925629117,2.909269974753057
0,120,Trait_null_sim_120,I:12476102,0.6682274598508324,0.7227833992867136,FALSE,FALSE,0.17507568162118434,0.14099183076656982,0.8053193308230974
0,121,Trait_null_sim_121,I:12489157,0.9574365375972459,0.790879930786209,FALSE,FALSE,0.018890003035306854,0.10188944489054202,5.393828931636638
0,122,Trait_null_sim_122,I:12550467,0.06417526813140775,0.7424460393487352,FALSE,FALSE,1.1926323081220813,0.1293351051955036,0.10844507927104091
0,123,Trait_null_sim_123,I:12559875,0.0424781021688087,0.9416988258342858,TRUE,FALSE,1.3718348948462162,0.026087971083967685,0.019016844652353128
0,124,Trait_null_sim_124,I:12566623,0.9644361158593524,0.15017184390469351,FALSE,FALSE,0.015726534685354714,0.8234114866599765,52.358100696320335
0,125,Trait_null_sim_125,I:12612617,0.39172815615386636,0.6355600784028073,FALSE,FALSE,0.40701521164644494,0.19684339005792076,0.48362661744669483
0,126,Trait_null_sim_126,I:12622167,0.6845080581529931,0.23998091628991314,FALSE,FALSE,0.16462143490649941,0.6198232927863627,3.765143300678954
0,127,Trait_null_sim_127,I:12864995,0.8855183879142956,0.22379658631833643,FALSE,FALSE,0.05280241619406579,0.650146542268868,12.312818032405398
0,128,Trait_null_sim_128,I:12987241,0.18411881688202134,0.3110294693574928,FALSE,FALSE,0.7349018244757629,0.5071984605776124,0.6901581186567592
0,129,Trait_null_sim_129,I:13005671,0.37437912186625943,0.7156613883754388,FALSE,FALSE,0.42668837871357923,0.1452924133684732,0.3405117660024269
0,130,Trait_null_sim_130,I:13193629,0.6203134577981511,0.7797618847855234,FALSE,FALSE,0.20738879664564963,0.1080379971961003,0.5209442310458895
0,131,Trait_null_sim_131,I:13248932,0.7275968596732881,0.9117367969496953,FALSE,FALSE,0.13810918403063416,0.04013051707742113,0.29057095195435906
0,132,Trait_null_sim_132,I:13286571,0.5570031854724813,0.7472394955436273,FALSE,FALSE,0.2541423211114327,0.1265401814201687,0.4979107016366832
0,133,Trait_null_sim_133,I:13309905,0.5500741779700545,0.39963388903699215,FALSE,FALSE,0.2595787415769195,0.39833769062196145,1.5345543637437054
0,134,Trait_null_sim_134,I:13342241,0.21619566696999126,0.25898131640183664,FALSE,FALSE,0.6651530144987139,0.5867315659429442,0.8821001380939824
0,135,Trait_null_sim_135,I:13355904,0.8991346705701646,0.7050225134052752,FALSE,FALSE,0.0461752556468937,0.1517970145099245,3.287410375607443
0,136,Trait_null_sim_136,I:13384845,0.3871226922981754,0.994790344220813,FALSE,FALSE,0.4121513705280351,0.002268438794110926,0.005503897248248077
0,137,Trait_null_sim_137,I:13388887,0.011786984925710335,0.024012294073565456,TRUE,TRUE,1.9285972718842441,1.6195663465695078,0.8397638896311347
0,138,Trait_null_sim_138,I:13417894,0.31807160503598264,0.36591234749494617,FALSE,FALSE,0.4974750996025167,0.4366229352566472,0.8776779694210013
0,139,Trait_null_sim_139,I:13426483,0.5322918107680298,0.6991968978892537,FALSE,FALSE,0.2738502153331891,0.1554005071936877,0.5674653459907433
0,140,Trait_null_sim_140,I:13594945,0.303349672214747,0.3813527897222033,FALSE,FALSE,0.5180564699976766,0.4186730722553972,0.808161072203721
0,141,Trait_null_sim_141,I:13618258,0.3160545852137963,0.25226286679064913,FALSE,FALSE,0.5002379046920001,0.5981466731240843,1.19572440935352
0,142,Trait_null_sim_142,I:13636453,0.4200399460661267,0.9652051776136452,FALSE,FALSE,0.3767094059565125,0.015380357087532276,0.0408281737709193
0,143,Trait_null_sim_143,I:13671576,0.2399081029740316,0.6578482778877212,FALSE,FALSE,0.619955083347387,0.18187425786634007,0.29336683051992696
0,144,Trait_null_sim_144,I:13829361,0.9994415118053368,0.8045631063782662,FALSE,FALSE,2.4261609657116276e-4,0.09443988608702311,389.2564731760184
0,145,Trait_null_sim_145,I:13854214,0.8163774008150462,0.9989491476832049,FALSE,FALSE,0.08810902604950745,4.566193242588996e-4,0.005182435270619499
0,146,Trait_null_sim_146,I:13881779,0.9743905419972032,0.5662590119541038,FALSE,FALSE,0.011266940206232279,0.24698487317196985,21.921202087799383
0,147,Trait_null_sim_147,I:13890264,0.13517019226800017,0.1085560476706625,FALSE,FALSE,0.8691190684592734,0.9643459769370116,1.109567160511794
0,148,Trait_null_sim_148,I:14002675,0.44861617410622334,0.8262729222962018,FALSE,FALSE,0.3481250727092351,0.08287647922955113,0.2380652407037977
0,149,Trait_null_sim_149,I:14251060,0.3153399423606778,0.1418618838497189,FALSE,FALSE,0.5012210160957931,0.8481342772514427,1.6921363031779733
0,150,Trait_null_sim_150,I:14421389,0.6062889677941581,0.42055887370078815,FALSE,FALSE,0.21732033423858027,0.376173199072634,1.7309618098583481
0,151,Trait_null_sim_151,I:14540289,0.9945257461853785,0.9006783669409051,FALSE,FALSE,0.0023839694208861485,0.0454302682887947,19.056565025866714
0,152,Trait_null_sim_152,I:14589894,0.46405462602553915,0.10717423448549153,FALSE,FALSE,0.33343089361519046,0.9699096098459201,2.9088774568240336
0,153,Trait_null_sim_153,I:14627382,0.3708705614872011,0.7567705090730688,FALSE,FALSE,0.430777638202978,0.12103580049154986,0.2809704816537367
0,154,Trait_null_sim_154,I:14656974,0.3428980331064042,0.19060988100912304,FALSE,FALSE,0.4648350060296608,0.7198545897600821,1.548623878198512
0,155,Trait_null_sim_155,I:14671013,0.9630486411009606,0.9194115241640362,FALSE,FALSE,0.016351777228260558,0.03649005698174679,2.231565197615432
0,156,Trait_null_sim_156,I:14696648,0.7510086924175312,0.8216454884623257,FALSE,FALSE,0.12435503630192858,0.08531552505669716,0.6860640919243094
0,157,Trait_null_sim_157,I:14700447,0.5476271379373838,0.8600387200582662,FALSE,FALSE,0.2615150383239786,0.06548199581561678,0.2503947621340775
0,158,Trait_null_sim_158,I:14700450,0.9974690469827363,0.9675394816908534,FALSE,FALSE,0.0011005722659440413,0.014331304003497598,13.021683761224521
0,159,Trait_null_sim_159,I:14734758,0.5321998396735564,0.8164713162257469,FALSE,FALSE,0.27392526061683636,0.0880590680292055,0.32147114811868904
0,160,Trait_null_sim_160,I:14844044,0.12590481111953467,0.09305870084948,FALSE,FALSE,0.8999576741594614,1.0312430147496712,1.1458794611789127
0,161,Trait_null_sim_161,I:14881596,0.09001386752485821,0.26870013814222604,FALSE,FALSE,1.04569057805423,0.5707321102903482,0.5457944465296213
0,162,Trait_null_sim_162,I:14918122,0.1650034672424974,0.20053222690858602,FALSE,FALSE,0.7825069297954084,0.697815823323683,0.8917695125155397
0,163,Trait_null_sim_163,I:14967529,0.6380446837035837,0.7280212538562996,FALSE,FALSE,0.1951489055948837,0.1378559417065066,0.7064141163706369
0,164,Trait_null_sim_164,I:14984035,0.7101403522453372,0.5905351231998264,FALSE,FALSE,0.14865580877138013,0.22875426679180821,1.5388182182884804
0,165,Trait_null_sim_165,II:7078,0.8047355818136028,0.4939034577947453,FALSE,FALSE,0.09434679568600936,0.3063579333526839,3.2471471990660685
0,166,Trait_null_sim_166,II:9049,0.8660924821884216,0.5894493911742689,FALSE,FALSE,0.0624357311239613,0.22955347653541222,3.6766363171058507
0,167,Trait_null_sim_167,II:147624,0.29871241308810353,0.27307130131819096,FALSE,FALSE,0.5247467297773442,0.5637239400435899,1.0742781384893705
0,168,Trait_null_sim_168,II:161589,0.8197490125938585,0.6875484576033952,FALSE,FALSE,0.08631909777576328,0.16269668785677668,1.8848284105033677
0,169,Trait_null_sim_169,II:192197,0.29750588882405643,0.0073827667885322575,FALSE,TRUE,0.5265044334363356,2.1317808501273423,4.048932382608541
0,170,Trait_null_sim_170,II:367685,0.8174805667033088,0.8594066115324269,FALSE,FALSE,0.08752256267236534,0.06580130955250535,0.7518211023919398
0,171,Trait_null_sim_171,II:746631,0.8667967127633374,0.8274380929859206,FALSE,FALSE,0.06208274436589102,0.0822644892505522,1.3250781693173548
0,172,Trait_null_sim_172,II:790866,0.8470330428390991,0.5473732294816318,FALSE,FALSE,0.07209964747002533,0.2617164465545127,3.629926854542785
0,173,Trait_null_sim_173,II:801795,0.4917142104716843,0.3131456435585208,FALSE,FALSE,0.3082872404788873,0.504253625769014,1.6356616802749164
0,174,Trait_null_sim_174,II:1166080,0.6088915807421496,0.5060441790766339,FALSE,FALSE,0.21546003097504743,0.2958115663782924,1.3729301209120803
0,175,Trait_null_sim_175,II:1235444,0.4342508662120177,0.5067497215211461,FALSE,FALSE,0.36225930658098066,0.29520648129674515,0.8149037883468528
0,176,Trait_null_sim_176,II:1263089,0.07505837073151125,0.5241710689324608,FALSE,FALSE,1.1246008669145935,0.2805269531523456,0.24944579130726377
0,177,Trait_null_sim_177,II:1398458,0.9870613084566795,0.8929253390939738,FALSE,FALSE,0.005655871547671607,0.049184852617662936,8.696246405721718
0,178,Trait_null_sim_178,II:1441754,0.3671056365699529,0.6810478373717577,FALSE,FALSE,0.4352089472518442,0.16682238180686018,0.3833156070440904
0,179,Trait_null_sim_179,II:1492480,0.23495239082776181,0.8580811330216892,FALSE,FALSE,0.6290201313261912,0.06647164693244448,0.10567491185425074
0,180,Trait_null_sim_180,II:1614174,0.9005622178024995,0.8123100638254737,FALSE,FALSE,0.04548627738650719,0.09027816619592062,1.9847341084610335
0,181,Trait_null_sim_181,II:1665391,0.3395257128284934,0.47822324311058284,FALSE,FALSE,0.4691273303181688,0.32036931966868365,0.6829048298068771
0,182,Trait_null_sim_182,II:1667467,0.7540085374170475,0.7819795991933792,FALSE,FALSE,0.1226237367136179,0.10680457695717632,0.8709943100707614
0,183,Trait_null_sim_183,II:1729418,0.11883378127166054,0.17815249300596858,FALSE,FALSE,0.9250600834761504,0.7492080958997744,0.8099020909911419
0,184,Trait_null_sim_184,II:2233737,0.8617700128413026,0.9712969685924338,FALSE,FALSE,0.06460862220417676,0.012647966690576029,0.19576282946579185
