h2,sim_id,trait,causal_snp,p_default,p_modified,detected_default,detected_modified,log10p_default,log10p_modified,log10p_ratio
0,41,Trait_null_sim_41,I:2608841,0.01168504735488037,0.0025203883393153,TRUE,TRUE,1.932369523244235,2.598532538334301,1.3447389368735498
0,42,Trait_null_sim_42,I:2752409,0.9077609805268078,0.9305853940562416,FALSE,FALSE,0.04202848903764387,0.031243768190627273,0.7433949900659766
0,43,Trait_null_sim_43,I:2819038,0.652886616538829,0.8338188743571069,FALSE,FALSE,0.1851622338659127,0.07892827839134033,0.42626553343754275
0,44,Trait_null_sim_44,I:2930538,0.4594508630855004,0.5458754507984571,FALSE,FALSE,0.33776092830812765,0.2629064364185283,0.7783802517817804
0,45,Trait_null_sim_45,I:2948602,0.793045042337208,0.5840848267262303,FALSE,FALSE,0.10070214549075342,0.23352407565495167,2.318958295445593
0,46,Trait_null_sim_46,I:3027318,0.5230246033669828,0.7278681740638335,FALSE,FALSE,0.28147788119927214,0.137947269671569,0.49008209484818915
0,47,Trait_null_sim_47,I:3054046,0.9281880713624739,0.9806448498712135,FALSE,FALSE,0.032364017230006495,0.00848824814250202,0.26227424371261576
0,48,Trait_null_sim_48,I:3114218,0.8403411154257526,0.738407736864841,FALSE,FALSE,0.07554438718187641,0.13170376152154772,1.7433957231589579
0,49,Trait_null_sim_49,I:3133343,0.33481657286286826,0.4767213338002596,FALSE,FALSE,0.47519305329300143,0.3217354124857651,0.677062533335025
0,50,Trait_null_sim_50,I:3136939,0.68700692524431906,0.6754025131686879,FALSE,FALSE,0.16303888509440181,0.17043732769044645,1.0453783929628864
0,51,Trait_null_sim_51,I:3143828,0.542646990716531,0.9445983488736396,FALSE,FALSE,0.26548260105497246,0.024752817890902567,0.09323706258918676
0,52,Trait_null_sim_52,I:3150569,0.713834072104351,0.5555629520539995,FALSE,FALSE,0.14640272652079783,0.2552667230765687,1.7435926853473305
0,53,Trait_null_sim_53,I:3190585,0.22499652675057957,0.18075815770969358,FALSE,FALSE,0.6478241859984158,0.7429020936552385,1.1467649861054356
0,54,Trait_null_sim_54,I:3262101,0.5527899175266142,0.7566607129095149,FALSE,FALSE,0.25743988676715723,0.12109881474334624,0.47039647299439136
0,55,Trait_null_sim_55,I:3266089,0.9652899220844949,0.8201374774133487,FALSE,FALSE,0.015342227950513238,0.0861133419119253,5.6128316037075034
0,56,Trait_null_sim_56,I:3294094,0.03351104834954087,0.04397730695248082,TRUE,TRUE,1.4748119856144744,1.3567713691427392,0.9199622612081269
0,57,Trait_null_sim_57,I:3313010,0.007281386256590216,0.02271110860972836,TRUE,TRUE,2.137785930264658,1.6437616658094827,0.7689084498773856
0,58,Trait_null_sim_58,I:3452865,0.9356196945333867,0.9704539243138223,FALSE,FALSE,0.028900644989058852,0.013025079432013574,0.45068473167102613
0,59,Trait_null_sim_59,I:3463734,0.5406795040269384,0.6213007872002396,FALSE,FALSE,0.26706009326275876,0.20669809612694026,0.773975975225813
0,60,Trait_null_sim_60,I:3611634,0.586761660068345,0.4121416586927229,FALSE,FALSE,0.231538271387613,0.38495348538810736,1.6625911694039792
0,61,Trait_null_sim_61,I:3631224,0.4706036526655395,0.49594468858357166,FALSE,FALSE,0.3273447063008141,0.30456675653886645,0.9304160130788375
0,62,Trait_null_sim_62,I:3740083,0.6911727345062282,0.6619094410073466,FALSE,FALSE,0.16041340231019066,0.17920142439879871,1.1171225210489442
0,63,Trait_null_sim_63,I:4012008,0.786166326102864,0.8468264744337264,FALSE,FALSE,0.10448556227236488,0.07220557304191466,0.6910578980634162
0,64,Trait_null_sim_64,I:4209517,0.6929487888879495,0.7434106746007596,FALSE,FALSE,0.15929885994112924,0.12877120718040216,0.8083623902141615
0,65,Trait_null_sim_65,I:4233867,0.2783541579809676,0.4248057358810974,FALSE,FALSE,0.5554022869322077,0.3718096278854109,0.6694420182155172
0,66,Trait_null_sim_66,I:4251001,0.26993703092571647,0.10684218734185932,FALSE,FALSE,0.5687375332888613,0.9712572294041703,1.7077424515798036
0,67,Trait_null_sim_67,I:4255551,0.05703920705727425,0.1348651705820481,FALSE,FALSE,1.2438265205517716,0.8701001939682538,0.6995350071666507
0,68,Trait_null_sim_68,I:4451412,0.8923366500120533,0.8297699133655771,FALSE,FALSE,0.049471269323626964,0.08104231630891907,1.6381693337755963
0,69,Trait_null_sim_69,I:4577448,0.022295365756903968,0.009567098093242445,TRUE,TRUE,1.6517853986271274,2.019219773112166,1.2224467989548944
0,70,Trait_null_sim_70,I:4604539,0.9312286838457139,0.9610130552757582,FALSE,FALSE,0.030943655284332232,0.0172707124399778,0.5581342049374017
0,71,Trait_null_sim_71,I:4764610,0.9515091761029383,0.8861447988040305,FALSE,FALSE,0.021587019135599062,0.05249530725124649,2.4317997274888543
0,72,Trait_null_sim_72,I:5489082,0.867239456289778,0.8585282790743085,FALSE,FALSE,0.061860971512427525,0.0662453950357916,1.0708754391689965
0,73,Trait_null_sim_73,I:5669015,0.9953635620195544,0.9326548490589956,FALSE,FALSE,0.0020182618273691527,0.030279047445536608,15.002536853707426
0,74,Trait_null_sim_74,I:5669164,0.6896064576660063,0.7324339168960983,FALSE,FALSE,0.16139868031040094,0.13523155298344397,0.8378727305785121
0,75,Trait_null_sim_75,I:6099423,0.34198027659847385,0.4185407858081648,FALSE,FALSE,0.4659989407609812,0.37826221464001525,0.8117233357275642
0,76,Trait_null_sim_76,I:6261560,0.7176848832119576,0.6739913079346622,FALSE,FALSE,0.14406620133180836,0.17134570426639212,1.1893539406356286
0,77,Trait_null_sim_77,I:6280082,0.56668441487866,0.4507895963271036,FALSE,FALSE,0.2466587312887528,0.34602611549609075,1.40285370677194
0,78,Trait_null_sim_78,I:6688167,0.48766464964818856,0.4587550891059007,FALSE,FALSE,0.31187872486599855,0.338419104955982,1.0850983987490226
0,79,Trait_null_sim_79,I:6802432,0.9482668391580813,0.8785098416769073,FALSE,FALSE,0.023069436430601463,0.05625336887325969,2.438437065529696
0,80,Trait_null_sim_80,I:6881233,0.31642405088674697,0.2872085954866741,FALSE,FALSE,0.49973051388982004,0.5418025668093623,1.08418948163093
0,81,Trait_null_sim_81,I:7045340,0.0749186919979576,0.09869836351656758,FALSE,FALSE,1.1254098135582544,1.0056900481572777,0.8936211822940713
0,82,Trait_null_sim_82,I:8053104,0.10037388698211099,0.3598113476990723,FALSE,FALSE,0.998379257456301,0.4439251440327817,0.44464580039836443
0,83,Trait_null_sim_83,I:8220239,0.1732667879136496,0.15129499520490283,FALSE,FALSE,0.7612846756481053,0.8201754380762425,1.0773570837715887
0,84,Trait_null_sim_84,I:8258274,0.46427192523322647,0.370007880689735,FALSE,FALSE,0.33322757755487487,0.4317890259232282,1.2957781858619506
0,85,Trait_null_sim_85,I:8375744,0.52743413113492,0.9578502646454001,FALSE,FALSE,0.27783176971904017,0.018702376433785008,0.06731547098698594
0,86,Trait_null_sim_86,I:8435194,0.1280449670064832,0.08665685642974144,FALSE,FALSE,0.8926374874358427,1.0621970695132659,1.189953463151647
0,87,Trait_null_sim_87,I:8839955,0.29986576769183365,0.4395345125376654,FALSE,FALSE,0.5230731099360408,0.35700701816428976,0.6825183925205849
0,88,Trait_null_sim_88,I:8904178,0.46721625693457935,0.5005862339836247,FALSE,FALSE,0.3304820542215421,0.3005210975706894,0.9093416532966475
0,89,Trait_null_sim_89,I:9940147,0.5827108152804102,0.7578539327618529,FALSE,FALSE,0.23454692120449014,0.12041449134473223,0.5133919077954924
0,90,Trait_null_sim_90,I:10063567,0.987181630758112,0.7558906807923982,FALSE,FALSE,0.005602934484467481,0.1215410089453231,21.692384460725084
0,91,Trait_null_sim_91,I:10080380,0.6090527224772619,0.5264725915430353,FALSE,FALSE,0.215345111160427,0.27862423350310855,1.2938498208837446
0,92,Trait_null_sim_92,I:10467951,0.6530783936284157,0.6459366800737738,FALSE,FALSE,0.18503468415100727,0.1898100529683396,1.0258079658916008
0,93,Trait_null_sim_93,I:10584033,0.37680147489618254,0.320295811672172,FALSE,FALSE,0.423887405937494,0.494448740323243,1.1664624459169561
0,94,Trait_null_sim_94,I:10713170,0.6941794679512208,0.6386488287731332,FALSE,FALSE,0.1585282357918843,0.1947378799462142,1.2284113235314489
0,95,Trait_null_sim_95,I:11130453,0.24337736754572506,0.22623721405123942,FALSE,FALSE,0.6137198106869386,0.6454359558748106,1.0516785422852362
0,96,Trait_null_sim_96,I:11132481,0.3949894789375423,0.3119550310880348,FALSE,FALSE,0.40341447222220417,0.5059080058465617,1.2540650885918223
0,97,Trait_null_sim_97,I:11156249,0.587263473950715,0.4783418580257063,FALSE,FALSE,0.23116701014794655,0.32026161387153007,1.3854122768926376
0,98,Trait_null_sim_98,I:11177417,0.020819936825021326,0.006185077041178246,TRUE,TRUE,1.6815205926250147,2.2086548864390303,1.3134866716030569
0,99,Trait_null_sim_99,I:11332514,0.8910741103415326,0.9351169428954166,FALSE,FALSE,0.05008617433135765,0.02913407417735427,0.5816789676250874
0,100,Trait_null_sim_100,I:11366973,0.663476412393782,0.8202995217786107,FALSE,FALSE,0.1781745123614357,0.08602754163563267,0.4828274285444464
0,101,Trait_null_sim_101,I:11523341,0.20497107596623923,0.23771539681296486,FALSE,FALSE,0.6883074191125986,0.6239426881314974,0.9064883957460701
0,102,Trait_null_sim_102,I:11555190,0.39471102577148987,0.655764870735547,FALSE,FALSE,0.4037207419479439,0.18325185215939702,0.4539074491818547
0,103,Trait_null_sim_103,I:11595005,0.2059495090467509,0.1225321699249472,FALSE,FALSE,0.6862392390003099,0.9117498754896008,1.3286181023658852
0,104,Trait_null_sim_104,I:11598685,0.8592812043977694,0.8511939920012976,FALSE,FALSE,0.06586468770200392,0.06997145042718977,1.062351509867721
0,105,Trait_null_sim_105,I:11607099,0.5292663477401651,0.6016161224637007,FALSE,FALSE,0.27632571880935813,0.22068053378077826,0.7986246619809919
0,106,Trait_null_sim_106,I:11814691,0.5874485972517751,0.629712216395211,FALSE,FALSE,0.2310301288971982,0.2008578813182878,0.8694012433662442
0,107,Trait_null_sim_107,I:11836035,0.370757827603318,0.369756465692593,FALSE,FALSE,0.43090967118551005,0.4320842230374561,1.0027257495723283
0,108,Trait_null_sim_108,I:11859127,0.9521793700356915,0.8595241495301904,FALSE,FALSE,0.02128123220483792,0.06574191669611056,3.089196906613578
0,109,Trait_null_sim_109,I:11943491,0.3556556360037342,0.3276982894407794,FALSE,FALSE,0.44897030473380206,0.48452582559464397,1.0791934800274219
0,110,Trait_null_sim_110,I:11952558,0.3999092735709916,0.2397423242998004,FALSE,FALSE,0.398038524813685,0.6202552885060142,1.5582795378822816
0,111,Trait_null_sim_111,I:12035065,0.40376814727627575,0.39386778239744547,FALSE,FALSE,0.39386794494608,0.4046495421643284,1.0273736346320956
0,112,Trait_null_sim_112,I:12148188,0.19472214692470916,0.20310563670288895,FALSE,FALSE,0.710584650738835,0.6922780236410254,0.974237232567893
0,113,Trait_null_sim_113,I:12174150,0.9252159169936524,0.8392191354982902,FALSE,FALSE,0.033756904432492324,0.07612462211362903,2.255083023559356
0,114,Trait_null_sim_114,I:12187278,0.16032243498985135,0.17194324144585366,FALSE,FALSE,0.7950056996637391,0.7646148902720782,0.9617728408682916
0,115,Trait_null_sim_115,I:12243164,0.5441089542281046,0.7394668163496805,FALSE,FALSE,0.2643141269890464,0.13108131023987657,0.49593001983321455
0,116,Trait_null_sim_116,I:12330942,0.47944009845532465,0.6952943054633467,FALSE,FALSE,0.3192656461271067,0.15783132751927856,0.4943573774186855
0,117,Trait_null_sim_117,I:12342666,0.9723505251758393,0.8209325243644554,FALSE,FALSE,0.012177146897557337,0.08569253776541177,7.037160550522815
0,118,Trait_null_sim_118,I:12408469,0.567263836110826,0.5101484235169861,FALSE,FALSE,0.24621490245351538,0.29230345108536243,1.1871882984034585
0,119,Trait_null_sim_119,I:12460428,0.6941539429149626,0.6097150182359167,FALSE,FALSE,0.15854420512938175,0.2148731074929919,1.3552883078737714
0,120,Trait_null_sim_120,I:12476102,0.6524281637142152,0.8597583948088955,FALSE,FALSE,0.1854672998057789,0.06562357496930371,0.3538282761329066
0,121,Trait_null_sim_121,I:12489157,0.7438943727231101,0.7798166564958322,FALSE,FALSE,0.12848872655112198,0.1080074927348864,0.8405989819808302
0,122,Trait_null_sim_122,I:12550467,0.8713636440807649,0.9472107842976901,FALSE,FALSE,0.05980056409786614,0.023553366011446825,0.39386528148632094
0,123,Trait_null_sim_123,I:12559875,0.19084832661844403,0.4231778537429651,FALSE,FALSE,0.7193116436455187,0.3734770684040876,0.5192145458834523
0,124,Trait_null_sim_124,I:12566623,0.6683838441401923,0.6238266696875562,FALSE,FALSE,0.1749740562136594,0.20493606232887485,1.1712368494140015
0,125,Trait_null_sim_125,I:12612617,0.3154658514231113,0.5676923968340274,FALSE,FALSE,0.5010476454251318,0.2458869222888357,0.4907455898334861
0,126,Trait_null_sim_126,I:12622167,0.9025276098806536,0.6987484838243767,FALSE,FALSE,0.04453950339969831,0.1556791214560336,3.4953043831442474
0,127,Trait_null_sim_127,I:12864995,0.4007081525784022,0.33005139100211,FALSE,FALSE,0.39717182157080555,0.4814184325737573,1.2121162842564166
0,128,Trait_null_sim_128,I:12987241,0.7762480799221753,0.7364878153714502,FALSE,FALSE,0.10999946105721257,0.13283443383250665,1.2075916786848366
0,129,Trait_null_sim_129,I:13005671,0.056943798309371456,0.19025015879805082,FALSE,FALSE,1.2445535675757264,0.7206749720602099,0.5790630398207907
0,130,Trait_null_sim_130,I:13193629,0.2551697259278692,0.31149130623849325,FALSE,FALSE,0.5931708528442549,0.5065540700492365,0.8539766706680026
0,131,Trait_null_sim_131,I:13248932,0.26977937025071524,0.26153758652771913,FALSE,FALSE,0.5689912634440485,0.5824658882553597,1.0236816022969326
0,132,Trait_null_sim_132,I:13286571,0.6502441476404999,0.4530241280426668,FALSE,FALSE,0.18692354787315035,0.34387866686854235,1.8396754757827758
0,133,Trait_null_sim_133,I:13309905,0.9780592822163314,0.9990796078939865,FALSE,FALSE,0.009634820918784672,3.9990527590220856e-4,0.04150624897682605
0,134,Trait_null_sim_134,I:13342241,0.16466853871059334,0.0499297001468244,FALSE,TRUE,0.783389368465697,1.301641042095713,1.6615505577322744
0,135,Trait_null_sim_135,I:13355904,0.20893928758182997,0.31410843658053067,FALSE,FALSE,0.6799798904373737,0.5029203988095011,0.7396106942015812
0,136,Trait_null_sim_136,I:13384845,0.12380228053211612,0.06727470718056146,FALSE,FALSE,0.9072713552077295,1.1721481838673384,1.2919488498553584
0,137,Trait_null_sim_137,I:13388887,0.045307283020743966,0.04054929584297668,TRUE,TRUE,1.3438319807357937,1.3920166831091725,1.0358561956138266
0,138,Trait_null_sim_138,I:13417894,0.7437171783522457,0.7328655795913673,FALSE,FALSE,0.1285921870785682,0.1349756752840777,1.0496413378645568
0,139,Trait_null_sim_139,I:13426483,0.871635716905883,0.8760423281220291,FALSE,FALSE,0.05966498203142475,0.0574749093276809,0.9632938345210534
0,140,Trait_null_sim_140,I:13594945,0.040607828386190904,0.03521566001414111,TRUE,TRUE,1.3913902349648168,1.4532641676205544,1.044469143954645
0,141,Trait_null_sim_141,I:13618258,0.6592064950420677,0.8858984279423852,FALSE,FALSE,0.1809785222650767,0.052616068985259265,0.29073101231423054
0,142,Trait_null_sim_142,I:13636453,0.7097554104551854,0.6918575725181723,FALSE,FALSE,0.14889128816895886,0.15998330125978985,1.0744973948928698
0,143,Trait_null_sim_143,I:13671576,0.5418845906041742,0.696826410512875,FALSE,FALSE,0.2660931987029217,0.15687539743403098,0.5895505717497638
0,144,Trait_null_sim_144,I:13829361,0.19330860348421963,0.17335982245211193,FALSE,FALSE,0.7137488166254952,0.7610515464742764,1.0662736368130485
0,145,Trait_null_sim_145,I:13854214,0.4956296193032942,0.2633556565806265,FALSE,FALSE,0.3048427476640063,0.5794573490537204,1.900840198738763
0,146,Trait_null_sim_146,I:13881779,0.9084317815350375,0.8772957792820335,FALSE,FALSE,0.04170768037056643,0.05685396005091152,1.3631532500914145
0,147,Trait_null_sim_147,I:13890264,0.6063287620429831,0.6525319066937982,FALSE,FALSE,0.21729182991729717,0.18539824787892575,0.8532223597614768
0,148,Trait_null_sim_148,I:14002675,0.8677584482687328,0.8694348188855816,FALSE,FALSE,0.06160114945876088,0.06076297129140189,0.9863934654673918
0,149,Trait_null_sim_149,I:14251060,0.2083925806313504,0.3766761041642731,FALSE,FALSE,0.6811177472161918,0.4240319299925583,0.6225530486110905
0,150,Trait_null_sim_150,I:14421389,0.22086981429752048,0.176574385751586,FALSE,FALSE,0.6558636339692077,0.7530722958521636,1.1482147459444594
0,151,Trait_null_sim_151,I:14540289,0.6579429186492968,0.6383851519494474,FALSE,FALSE,0.18181178296805156,0.19491722269337433,1.0720824553358332
0,152,Trait_null_sim_152,I:14589894,0.42808715570966593,0.48530830612583586,FALSE,FALSE,0.36846780250462824,0.313982275604668,0.8521294763623862
0,153,Trait_null_sim_153,I:14627382,0.42445377775943327,0.44352245770983756,FALSE,FALSE,0.372169596720368,0.35308438482317506,0.9487190461945962
0,154,Trait_null_sim_154,I:14656974,0.7503521424703079,0.5710856547903472,FALSE,FALSE,0.12473487308829335,0.24329874882426733,1.9505270883792758
0,155,Trait_null_sim_155,I:14671013,0.6409778477718573,0.4125836132408097,FALSE,FALSE,0.19315697946197255,0.38448802507934526,1.9905468917059799
0,156,Trait_null_sim_156,I:14696648,0.5849603363557955,0.5735718934268597,FALSE,FALSE,0.2328735805602082,0.24141213842235468,1.0366660650882158
0,157,Trait_null_sim_157,I:14700447,0.3679020679587638,0.3924099409106495,FALSE,FALSE,0.4342677710148751,0.40625999918211225,0.9355057554298601
0,158,Trait_null_sim_158,I:14700450,0.9374261884265778,0.681574063150766,FALSE,FALSE,0.028062917969336364,0.16648694471556988,5.932631271540826
0,159,Trait_null_sim_159,I:14734758,0.13141403374728441,0.10476892531643803,FALSE,FALSE,0.881358253851103,0.979767510909604,1.1116563629244984
0,160,Trait_null_sim_160,I:14844044,0.39148023425074674,0.2631174937274597,FALSE,FALSE,0.40729016048351874,0.5798502762900655,1.4236785774586114
0,161,Trait_null_sim_161,I:14881596,0.6811785683465539,0.7097611533958533,FALSE,FALSE,0.1667390245310009,0.14888777411705484,0.8929389777578609
0,162,Trait_null_sim_162,I:14918122,0.20274343750779275,0.39280727715836206,FALSE,FALSE,0.6930531943314973,0.40582047505910707,0.5855545842344063
0,163,Trait_null_sim_163,I:14967529,0.40122430907024176,0.4479774627209818,FALSE,FALSE,0.3966127621540096,0.34874383435479794,0.8793056291501191
0,164,Trait_null_sim_164,I:14984035,0.3233537801663925,0.31435666424443015,FALSE,FALSE,0.4903220575688554,0.5025773283346195,1.0249943288836096
0,165,Trait_null_sim_165,II:7078,0.6229743536681887,0.4450838560260193,FALSE,FALSE,0.20552983181538406,0.35155815805620866,1.7104969869872402
0,166,Trait_null_sim_166,II:9049,0.7742100426274499,0.725770992567162,FALSE,FALSE,0.11114119955103692,0.13920039356142616,1.252464379759589
0,167,Trait_null_sim_167,II:147624,0.7200185108089637,0.8478667076736097,FALSE,FALSE,0.1426563382369964,0.07167241740350017,0.5024131299685407
0,168,Trait_null_sim_168,II:161589,0.23043337816341325,0.240988409646771,FALSE,FALSE,0.6374546133466124,0.6180038443441981,0.9694868174217165
0,169,Trait_null_sim_169,II:192197,0.20357287841124252,0.21692038448898918,FALSE,FALSE,0.6912800826266959,0.6636996344537208,0.9601023537837571
0,170,Trait_null_sim_170,II:367685,0.3182770447454538,0.23477227001016066,FALSE,FALSE,0.49719468308770975,0.6293532008348462,1.2658083890326368
0,171,Trait_null_sim_171,II:746631,0.7145664547469615,0.6806397874452177,FALSE,FALSE,0.145957375567447,0.16708266740175307,1.1447360351073457
0,172,Trait_null_sim_172,II:790866,0.34948283239463607,0.20936915187001787,FALSE,FALSE,0.45657415319268935,0.6790873062270869,1.4873538098432166
0,173,Trait_null_sim_173,II:801795,0.5526208142470936,0.41121791286873577,FALSE,FALSE,0.2575727615794409,0.385927975504498,1.4983260385841286
0,174,Trait_null_sim_174,II:1166080,0.9659959494987187,0.9712715364898943,FALSE,FALSE,0.015024694613537148,0.01265933825535516,0.8425687563692098
0,175,Trait_null_sim_175,II:1235444,0.15026525169143112,0.26585792530936575,FALSE,FALSE,0.823141436867533,0.5753503887001051,0.6989690506768832
0,176,Trait_null_sim_176,II:1263089,0.43686881554643975,0.5650684776636729,FALSE,FALSE,0.3596489548772036,0.24789891913735929,0.6892802433472952
0,177,Trait_null_sim_177,II:1398458,0.8848013993655993,0.7728410616834276,FALSE,FALSE,0.05315419917649567,0.11190981155531603,2.1053804457428753
0,178,Trait_null_sim_178,II:1441754,0.5860585036385784,0.6078439998579429,FALSE,FALSE,0.23205902811298632,0.21620786594762426,0.9316934045003225
0,179,Trait_null_sim_179,II:1492480,0.5700122691664855,0.7632630208173392,FALSE,FALSE,0.24411579630302405,0.11732577815817624,0.48061526511188263
0,180,Trait_null_sim_180,II:1614174,0.31246234825715236,0.2591394489651915,FALSE,FALSE,0.5052023076937255,0.586466469052809,1.160854691519638
0,181,Trait_null_sim_181,II:1665391,0.8623744976055973,0.8328856346089646,FALSE,FALSE,0.06430409505266065,0.07941462844689931,1.2349855539039025
0,182,Trait_null_sim_182,II:1667467,0.6512640949682238,0.566625209156941,FALSE,FALSE,0.18624286438235238,0.2467041076231943,1.3246365622723475
0,183,Trait_null_sim_183,II:1729418,0.20856872609251262,0.1597868379340023,FALSE,FALSE,0.6807508114592655,0.7964589975380261,1.1699714258595257
0,184,Trait_null_sim_184,II:2233737,0.9829500820861767,0.9403553240824964,FALSE,FALSE,0.007468536720239604,0.026708012219728187,3.576070282596314
